セル番号,種別（材料中ならCell、空気境界（第三種境界条件）ならBC_Robin、第二種境界条件ならBC_Neumannを入力）,セル幅,質点までの距離,材料名称,温度,相対湿度,含水率,水分化学ポテンシャル,発生熱量,発生水蒸気量,発生液水良,総合熱伝達率,対流熱伝達率,放射熱伝達率,湿気伝達率
-,-,-,-,-,℃,%,kg/kg,J/kg,,,,,,,
i,type,dx,dx2,name,temp,rh,phi,miu,q,jv,jl,alpha,alphac,alphar,aldm
1,BC_Robin,1,0.5,air_in,26,50,,,,,,9.3,4.4,4.9,
2,Cell,0.001,0,plasterboard,26,50,,,,,,,,,
3,Cell,0.001,0.0005,plasterboard,26,50,,,,,,,,,
4,Cell,0.001,0.0005,plasterboard,26,50,,,,,,,,,
5,Cell,0.001,0.0005,plasterboard,26,50,,,,,,,,,
6,Cell,0.001,0.0005,plasterboard,26,50,,,,,,,,,
7,Cell,0.001,0.0005,plasterboard,26,50,,,,,,,,,
8,Cell,0.001,0.0005,plasterboard,26,50,,,,,,,,,
9,Cell,0.001,0.0005,plasterboard,26,50,,,,,,,,,
10,Cell,0.001,0.0005,plasterboard,26,50,,,,,,,,,
11,Cell,0.001,0.0005,plasterboard,26,50,,,,,,,,,
12,Cell,0.001,0.0005,plasterboard,26,50,,,,,,,,,
13,Cell,0.001,0.0005,plasterboard,26,50,,,,,,,,,
14,Cell,0.001,0.0005,moisture_proof_sheet,26,50,,,,,,,,,
15,Cell,0.0025,0.00125,glass_wool_16K,26,50,,,,,,,,,
16,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
17,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
18,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
19,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
20,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
21,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
22,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
23,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
24,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
25,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
26,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
27,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
28,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
29,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
30,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
31,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
32,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
33,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
34,Cell,0.005,0.0025,glass_wool_16K,26,50,,,,,,,,,
35,Cell,0.0025,0.00125,glass_wool_16K,26,50,,,,,,,,,
36,Cell,0.001,0.0005,structural_plywood,26,50,,,,,,,,,
37,Cell,0.001,0.0005,structural_plywood,26,50,,,,,,,,,
38,Cell,0.001,0.0005,structural_plywood,26,50,,,,,,,,,
39,Cell,0.001,0.0005,structural_plywood,26,50,,,,,,,,,
40,Cell,0.001,0.0005,structural_plywood,26,50,,,,,,,,,
41,Cell,0.001,0.0005,structural_plywood,26,50,,,,,,,,,
42,Cell,0.001,0.0005,structural_plywood,26,50,,,,,,,,,
43,Cell,0.001,0.0005,structural_plywood,26,50,,,,,,,,,
44,Cell,0.001,0.0005,structural_plywood,26,50,,,,,,,,,
45,Cell,0.001,0.0005,asphalt_felt,26,50,,,,,,,,,
46,Cell,0.002,0.001,mortar,26,50,,,,,,,,,
47,Cell,0.002,0.001,mortar,26,50,,,,,,,,,
48,Cell,0.002,0.001,mortar,26,50,,,,,,,,,
49,Cell,0.002,0.001,mortar,26,50,,,,,,,,,
50,Cell,0.002,0.001,mortar,26,50,,,,,,,,,
51,Cell,0.002,0.001,mortar,26,50,,,,,,,,,
52,Cell,0.002,0.001,mortar,26,50,,,,,,,,,
53,Cell,0.002,0.001,mortar,26,50,,,,,,,,,
54,Cell,0.002,0.001,mortar,26,50,,,,,,,,,
55,Cell,0.002,0.002,mortar,26,50,,,,,,,,,
56,BC_Robin,1,0.5,air_out,26,50,,,,,,27.4,4.4,23,
