壁番号,上流側室番号,下流側室番号,壁の向き（0：水平　１：垂直　その他：傾斜角の値を入力）,壁の厚み,壁の面積,壁面方位（外気側）,日射吸収率,放射率,上流側対流熱伝達率,下流側対流熱伝達率,上流側放射熱伝達率,下流側放射熱伝達率,上流側湿気伝達率,下流側湿気伝達率,"壁の分割方法（0: 一定間隔, 1: 固有の値を用いる（cell_data内のファイルを参照する）",壁の分割数,材料名称,初期温度,初期相対湿度
-,-,-,-,m,m2,-,-,-,W/m2K,W/m2K,W/m2K,W/m2K,kg/m2sPa,kg/m2sPa,-,-,-,℃,%
num,IP,IM,ION,thickness,size,dir,ar,er,alphac_IP,alphac_IM,alphar_IP,alphar_IM,aldm_IP,aldm_IM,div_type,div_num,material_name,temp,rh
1,2,1,0,0.3,15,E,0.9,0.1,4.7,4.7,4.4,4.4,,,0,11,benchmark_EN15026,23,60
2,3,2,0,0.3,15,0,0.9,0.1,4.7,4.7,4.4,4.4,,,0,11,benchmark_EN15026,23,60
3,4,2,0,0.3,15,N,0.9,0.1,4.7,4.7,4.4,4.4,,,0,11,benchmark_EN15026,23,60
4,5,2,0,0.3,15,S,0.9,0.1,4.7,4.7,4.4,4.4,,,0,11,benchmark_EN15026,23,60
5,3,1,0,0.3,15,0,0.9,0.1,4.7,4.7,4.4,4.4,,,0,11,benchmark_EN15026,23,60
6,4,1,0,0.3,15,W,0.9,0.1,4.7,4.7,4.4,4.4,,,0,11,benchmark_EN15026,23,60
7,5,1,0,0.3,15,0,0.9,0.1,4.7,4.7,4.4,4.4,,,0,11,benchmark_EN15026,23,60
