セル番号,セル幅,質点までの距離,材料名称,温度,相対湿度,含水率,水分化学ポテンシャル
-,-,-,-,℃,%,kg/kg,J/kg
i,dx,dx2,material_name,temp,rh,phi,miu
1,0.01,0,ceramic_siding,10,60,,
2,0.02,0.01,ceramic_siding,10,60,,
3,0.02,0.01,ceramic_siding,10,60,,
4,0.02,0.01,ceramic_siding,10,60,,
5,0.02,0.01,ceramic_siding,10,60,,
6,0.01,0.005,ceramic_siding,10,60,,
7,0.01,0.005,extruded_polystyrene,10,60,,
8,0.02,0.01,extruded_polystyrene,10,60,,
9,0.02,0.01,extruded_polystyrene,10,60,,
10,0.02,0.01,extruded_polystyrene,10,60,,
11,0.02,0.01,extruded_polystyrene,10,60,,
12,0.02,0.01,extruded_polystyrene,10,60,,
13,0.02,0.01,extruded_polystyrene,10,60,,
14,0.02,0.01,extruded_polystyrene,10,60,,
15,0.02,0.01,extruded_polystyrene,10,60,,
16,0.02,0.01,extruded_polystyrene,10,60,,
17,0.01,0.005,extruded_polystyrene,10,60,,
18,0.002,0.001,structural_plywood,10,60,,
19,0.0025,0.00125,structural_plywood,10,60,,
20,0.0025,0.00125,structural_plywood,10,60,,
21,0.002,0.002,structural_plywood,10,60,,
