枝番号,上流側室番号,下流側室番号,計算タイプ（gap：隙間、opening：開口、constant：換気回数、fan：換気ファンなど）,上流室方向流量,下流室方向流量,開口向き（VT:鉛直壁の開口　HN：天井開口）,開口方位（上流側）,開口方位（下流側）,開口の幅,"縦隙間本数(：通常２, 引き違い３)",床面高さ(開口上側),床面高さ(開口下側),隙間特性値,隙間特性値(開口下端),流量係数,開口面積,縦開口面積,横開口面積,容積流量(9.8Pa時),開口下端容積流量(9.8Pa時),風圧係数,同様枝数,備考欄,
-,-,-,-,m3/s,m3/s,-,-,-,M,-,M,m,-,-,-,-,-,-,,,-,-,,
BC,IP,IM,Type,Qup,Qdw,ION,DIR_IP,DIR_IM,B,S,HU,HD,M,MM,alpha,A,SV,SH,QV,QH,WC,V_SM,,
1,1,5,constant,0.016,0.016,VT,N,S,0.998,2,1.999,0.005,1.5,1.5,0,0.1,0,0,15,15,100,1,,計算タイプについての補足
2,2,5,constant,0.008,0.008,VT,E,W,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,※従来は変数名はTYPEではなくDであったことに留意。
3,2,3,constant,0.018,0.018,VT,E,W,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,１：換気回数nが必要
4,4,6,constant,0.018,0.018,VT,W,E,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,
5,1,2,constant,0.09,0.09,VT,W,E,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,
6,2,8,constant,0,0,VT,S,N,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,
7,2,9,constant,0,0,VT,S,N,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,
8,3,8,constant,0,0,VT,S,N,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,
9,3,9,constant,0,0,VT,S,N,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,
10,1,6,constant,1.12,1.12,VT,S,N,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,
11,1,7,constant,1.67,1.67,VT,S,N,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,
12,1,8,constant,0.76,0.76,VT,S,N,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,
13,1,9,constant,0.93,0.93,VT,S,N,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,
14,6,9,constant,0.37,0.37,VT,S,N,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,
15,7,9,constant,0.56,0.56,VT,S,N,0.79,2,1.995,0.01,1.8,1.8,0,0.1,0,0,15,15,100,1,,
